Harrison St / Westlake Av N,Aid Response,02/28/2014 06:07:30 PM,47.622041,-122.338456,POINT (-122.338456 47.622041),F140021282
11030 5th Av Ne,Aid Response,02/28/2014 06:10:41 PM,47.709488,-122.323301,POINT (-122.323301 47.709488),F140021286
217 1ST AV S,Trans to AMR,02/28/2014 06:10:02 PM,47.600737,-122.334183,POINT (-122.334183 47.600737),F140021287
5647 S Avon St,"Medic Response, 7 per Rule",02/28/2014 06:15:00 PM,47.501341,-122.261944,POINT (-122.261944 47.501341),F140021288
4723 S Bennett St,Aid Response,02/28/2014 06:21:26 PM,47.554452,-122.273996,POINT (-122.273996 47.554452),F140021289
308 E Republican St,Aid Response,02/28/2014 06:30:24 PM,47.623133,-122.327193,POINT (-122.327193 47.623133),F140021291
6039 30th Av Sw,Aid Response,02/28/2014 06:31:32 PM,47.548129,-122.371179,POINT (-122.371179 47.548129),F140021293
10515 12th Av Nw,Natural Gas Odor,02/28/2014 06:37:41 PM,47.705247,-122.371393,POINT (-122.371393 47.705247),F140021295
7130 39th Av Sw,Aid Response,02/28/2014 06:39:01 PM,47.538781,-122.38193,POINT (-122.38193 47.538781),F140021296
4221 30th Av Sw,Automatic Medical Alarm,02/28/2014 06:41:06 PM,47.566195,-122.370786,POINT (-122.370786 47.566195),F140021297
11th Av / E Pike St,Aid Response,02/28/2014 06:42:35 PM,47.614094,-122.318141,POINT (-122.318141 47.614094),F140021299
833 Nw 52nd St,Natural Gas Odor,02/28/2014 06:44:33 PM,47.666421,-122.366976,POINT (-122.366976 47.666421),F140021300
5350 Tallman Av Nw,Quick Dispatch Medic,02/28/2014 06:44:16 PM,47.667604,-122.380468,POINT (-122.380468 47.667604),F140021301
2400 Harbor Av Sw,Aid Response,02/28/2014 06:59:15 PM,47.581905,-122.373112,POINT (-122.373112 47.581905),F140021302
4416 S Brandon St,Medic Response,02/28/2014 06:59:51 PM,47.553402,-122.279146,POINT (-122.279146 47.553402),F140021303
1717 BELMONT AV,"Medic Response, 7 per Rule",02/28/2014 07:02:08 PM,47.616576,-122.32449,POINT (-122.32449 47.616576),F140021306
1403 3rd Av,Aid Response,02/28/2014 07:08:06 PM,47.608776,-122.336904,POINT (-122.336904 47.608776),F140021308
517 3rd Av,Medic Response,02/28/2014 07:09:32 PM,47.602172,-122.330863,POINT (-122.330863 47.602172),F140021309
2113 N 107th St,Auto Fire Alarm,02/28/2014 07:12:19 PM,47.706842,-122.332778,POINT (-122.332778 47.706842),F140021310
2209 1st Av,Aid Response,02/28/2014 07:12:59 PM,47.612669,-122.345319,POINT (-122.345319 47.612669),F140021311
3900 Rainier Vista  Ne,Aid Response,02/28/2014 07:14:02 PM,47.650449,-122.305415,POINT (-122.305415 47.650449),F140021312
2024 3rd Av,Aid Response Yellow,02/28/2014 07:23:43 PM,47.612578,-122.341197,POINT (-122.341197 47.612578),F140021313
1413 3rd Av,Aid Response,02/28/2014 07:39:36 PM,47.608878,-122.336996,POINT (-122.336996 47.608878),F140021316
Sb I5 At Ship Canal Bridge,Motor Vehicle Accident Freeway,02/28/2014 07:43:05 PM,47.646334,-122.322987,POINT (-122.322987 47.646334),F140021318
2621 2nd Av,Aid Response,02/28/2014 07:55:26 PM,47.616027,-122.349014,POINT (-122.349014 47.616027),F140021319
11039 17th Av Ne,Aid Response,02/28/2014 08:04:29 PM,47.709397,-122.309982,POINT (-122.309982 47.709397),F140021320
531 Broadway E,Trans to AMR,02/28/2014 08:08:09 PM,47.623478,-122.32093,POINT (-122.32093 47.623478),F140021321
4500 9th Av Ne,Medic Response,02/28/2014 08:08:28 PM,47.661304,-122.31842,POINT (-122.31842 47.661304),F140021322
11045 8th Av Ne,Aid Response,02/28/2014 08:16:14 PM,47.708899,-122.320568,POINT (-122.320568 47.708899),F140021324
11616 Aurora Av N,AFA4 - Auto Alarm 2 + 1 + 1,02/28/2014 08:27:32 PM,47.713747,-122.344837,POINT (-122.344837 47.713747),F140021325
6015 33rd Av Ne,Aid Response,02/28/2014 08:28:35 PM,47.672278,-122.292196,POINT (-122.292196 47.672278),F140021326
8498 Seaview Pl Nw,Illegal Burn,02/28/2014 08:34:48 PM,47.69064,-122.401969,POINT (-122.401969 47.69064),F140021329
4910 Leary Av Nw,Aid Response,02/28/2014 08:38:48 PM,47.664073,-122.379058,POINT (-122.379058 47.664073),F140021330
167 11th Av,Aid Response,02/28/2014 08:44:19 PM,47.603246,-122.318102,POINT (-122.318102 47.603246),F140021332
9262 Rainier Av S,Fuel Spill,02/28/2014 09:02:39 PM,47.519853,-122.268364,POINT (-122.268364 47.519853),F140021340
1207 W Bothwell St,Motor Vehicle Accident,02/28/2014 09:04:17 PM,47.643769,-122.372348,POINT (-122.372348 47.643769),F140021341
4910 Leary Av Nw,Aid Response,02/28/2014 09:08:37 PM,47.664073,-122.379058,POINT (-122.379058 47.664073),F140021342
8437 25th Av Sw,Medic Response,02/28/2014 09:17:25 PM,47.527602,-122.364511,POINT (-122.364511 47.527602),F140021343
Ne 42nd St / University Way Ne,Aid Response,02/28/2014 09:22:04 PM,47.658315,-122.313207,POINT (-122.313207 47.658315),F140021344
2030 3rd Av,Aid Response,02/28/2014 09:25:18 PM,47.612626,-122.341277,POINT (-122.341277 47.612626),F140021346
Beacon Av S / S Columbian Way,Motor Vehicle Accident,02/28/2014 09:26:38 PM,47.559608,-122.304656,POINT (-122.304656 47.559608),F140021348
9416 1st Av Ne,Aid Response,02/28/2014 09:29:47 PM,47.696959,-122.328446,POINT (-122.328446 47.696959),F140021349
601 5th Av,Aid Response,02/28/2014 09:37:22 PM,47.603698,-122.329187,POINT (-122.329187 47.603698),F140021350
3rd Av / Bell St,Aid Response,02/28/2014 09:41:30 PM,47.614705,-122.344794,POINT (-122.344794 47.614705),F140021351
25th Av Ne / Ne 75th St,Motor Vehicle Accident,02/28/2014 09:45:34 PM,47.683047,-122.300758,POINT (-122.300758 47.683047),F140021353
613 W Emerson St,Aid Response,02/28/2014 09:46:26 PM,47.650877,-122.365061,POINT (-122.365061 47.650877),F140021354
318 2nd Av Et  S,Trans to AMR,02/28/2014 09:55:20 PM,47.6002,-122.330547,POINT (-122.330547 47.6002),F140021355
410 9th Av,Auto Fire Alarm,02/28/2014 09:57:39 PM,47.6042,-122.32351,POINT (-122.32351 47.6042),F140021356
2318 Westmont Way W,Aid Response,02/28/2014 10:00:42 PM,47.639232,-122.406325,POINT (-122.406325 47.639232),F140021358
Ne 45th St / 20th Av Ne,Aid Response,02/28/2014 10:04:01 PM,47.661257,-122.306528,POINT (-122.306528 47.661257),F140021359
3817 M L King Jr Way S,Medic Response,02/28/2014 10:10:26 PM,47.570153,-122.296968,POINT (-122.296968 47.570153),F140021361
BEACON AV S / 11TH AV S,Illegal Burn,02/28/2014 10:11:55 PM,47.585083,-122.318596,POINT (-122.318596 47.585083),F140021363
100 Melrose Av E,Aid Response,02/28/2014 10:14:19 PM,47.618497,-122.327854,POINT (-122.327854 47.618497),F140021364
Holman Rd Nw / 6th Av Nw,Motor Vehicle Accident,02/28/2014 10:16:41 PM,47.701055,-122.363392,POINT (-122.363392 47.701055),F140021366
2205 2nd Av,Medic Response,02/28/2014 10:25:36 PM,47.613302,-122.344406,POINT (-122.344406 47.613302),F140021367
10507 Aurora Av N,Aid Response,02/28/2014 10:33:06 PM,47.705096,-122.344695,POINT (-122.344695 47.705096),F140021370
5140 Ballard Av Nw,Aid Response,02/28/2014 10:38:18 PM,47.665168,-122.381736,POINT (-122.381736 47.665168),F140021371
Queen Anne Av N / W Mercer St,Medic Response,02/28/2014 10:39:02 PM,47.624583,-122.356709,POINT (-122.356709 47.624583),F140021372
223 Yesler Way,Aid Response,02/28/2014 10:38:41 PM,47.601718,-122.331581,POINT (-122.331581 47.601718),F140021373
964 Denny Way,4RED - 2 + 1 + 1,02/28/2014 10:39:40 PM,47.618533,-122.338134,POINT (-122.338134 47.618533),F140021374
2801 Sw Thistle St,Aid Response,02/28/2014 10:47:14 PM,47.528282,-122.368551,POINT (-122.368551 47.528282),F140021375
9036 17th Av Sw,Medic Response,02/28/2014 10:57:58 PM,47.522534,-122.356453,POINT (-122.356453 47.522534),F140021376
1610 Belmont Av,Aid Response,02/28/2014 11:04:07 PM,47.615328,-122.324474,POINT (-122.324474 47.615328),F140021377
10507 Aurora Av N,Aid Response,02/28/2014 11:14:40 PM,47.705096,-122.344695,POINT (-122.344695 47.705096),F140021378
5555 14th Av Nw,Medic Response,02/28/2014 11:22:39 PM,47.669093,-122.373588,POINT (-122.373588 47.669093),F140021379
1660 S Columbian Way,Aid Response,02/28/2014 11:26:44 PM,47.561849,-122.310818,POINT (-122.310818 47.561849),F140021381
1711 23rd Av S,Aid Response,02/28/2014 11:28:30 PM,47.58821,-122.302598,POINT (-122.302598 47.58821),F140021382
Leary Av Nw / 22nd Av Nw,Aid Response,02/28/2014 11:33:43 PM,47.668678,-122.384746,POINT (-122.384746 47.668678),F140021385
12505 Greenwood Av N,Aid Response,02/28/2014 11:36:31 PM,47.719638,-122.355539,POINT (-122.355539 47.719638),F140021386
400 BROADWAY E,Aid Response,02/28/2014 11:38:51 PM,47.621988,-122.320906,POINT (-122.320906 47.621988),F140021388
2237 2nd Av,Aid Response,02/28/2014 11:44:02 PM,47.613553,-122.344831,POINT (-122.344831 47.613553),F140021389
8703 16th Av Nw,Aid Response,02/28/2014 11:47:48 PM,47.692445,-122.377888,POINT (-122.377888 47.692445),F140021391
2410 Alki Av Sw,Trans to AMR,02/28/2014 11:49:53 PM,47.582269,-122.40296,POINT (-122.40296 47.582269),F140021392
1200 5TH AV S,Medic Response,02/28/2014 11:49:56 PM,47.592394,-122.327395,POINT (-122.327395 47.592394),F140021393
7135 SPORTSFIELD DR NE,Aid Response,02/28/2014 11:51:15 PM,47.677682,-122.260571,POINT (-122.260571 47.677682),F140021394
7135 Sportsfield Dr Ne,Aid Response,02/28/2014 11:52:00 PM,47.677682,-122.260571,POINT (-122.260571 47.677682),F140021395
3050 S Dawson St,Medic Response,02/28/2014 11:52:33 PM,47.555324,-122.292767,POINT (-122.292767 47.555324),F140021396
4545 42nd Av Sw,Aid Response,02/28/2014 11:52:52 PM,47.562472,-122.385455,POINT (-122.385455 47.562472),F140021397
1101 Madison St,Aid Response,02/28/2014 11:58:12 PM,47.609343,-122.325128,POINT (-122.325128 47.609343),F140021400
111 Cedar St,Trans to AMR,03/01/2014 12:03:26 AM,47.615877,-122.35052,POINT (-122.35052 47.615877),F140021403
10th Av / E Pike St,Aid Response,03/01/2014 12:09:10 AM,47.614085,-122.319447,POINT (-122.319447 47.614085),F140021404
28th Av Sw / Sw Elmgrove St,Illegal Burn,03/01/2014 12:11:16 AM,47.530086,-122.368543,POINT (-122.368543 47.530086),F140021406
5201 University Way Ne,Aid Response,03/01/2014 12:15:57 AM,47.666436,-122.313051,POINT (-122.313051 47.666436),F140021408
3316 Ne 120th St,Automatic Medical Alarm,03/01/2014 12:40:51 AM,47.715529,-122.292745,POINT (-122.292745 47.715529),F140021412
S CLOVERDALE ST / 48TH AV S,Medic Response,03/01/2014 12:43:47 AM,47.526127,-122.272548,POINT (-122.272548 47.526127),F140021413
9117 48th Av S,Aid Response,03/01/2014 12:46:32 AM,47.522173,-122.272851,POINT (-122.272851 47.522173),F140021414
1011 Pike St,Aid Response,03/01/2014 12:47:40 AM,47.613053,-122.3299,POINT (-122.3299 47.613053),F140021415
1000 Minor Av,Trans to AMR,03/01/2014 12:48:52 AM,47.609802,-122.324029,POINT (-122.324029 47.609802),F140021417
5000 25th Av Ne,Aid Response,03/01/2014 12:51:17 AM,47.665337,-122.300716,POINT (-122.300716 47.665337),F140021418
4510 22nd Av Ne,Aid Response,03/01/2014 01:05:06 AM,47.661357,-122.304864,POINT (-122.304864 47.661357),F140021419
8802 36th Av S,Aid Response,03/01/2014 01:11:22 AM,47.524327,-122.28765,POINT (-122.28765 47.524327),F140021420
3rd Av / Union St,Aid Response,03/01/2014 01:15:42 AM,47.608756,-122.336885,POINT (-122.336885 47.608756),F140021422
2230 7th Av,Aid Response,03/01/2014 01:20:58 AM,47.616822,-122.340439,POINT (-122.340439 47.616822),F140021423
Ne 45th St / University Way Ne,Aid Response,03/01/2014 01:25:34 AM,47.661269,-122.31313,POINT (-122.31313 47.661269),F140021424
1046 1st Av S,Aid Response,03/01/2014 01:29:55 AM,47.59365,-122.334194,POINT (-122.334194 47.59365),F140021426
2523 15th Av S,Unk Odor,03/01/2014 01:31:08 AM,47.580916,-122.31341,POINT (-122.31341 47.580916),F140021427
5000 25th Av Ne,Aid Response,03/01/2014 01:51:34 AM,47.665337,-122.300716,POINT (-122.300716 47.665337),F140021429
13716 15TH AV NE,Aid Response,03/01/2014 01:56:53 AM,47.728572,-122.312676,POINT (-122.312676 47.728572),F140021431
19th Av Ne / Ne 45th St,Motor Vehicle Accident,03/01/2014 02:22:49 AM,47.661258,-122.307245,POINT (-122.307245 47.661258),F140021433
1st Av S / S Jackson St,Rubbish Fire,03/01/2014 02:30:34 AM,47.599205,-122.334188,POINT (-122.334188 47.599205),F140021436
2222 2nd Av,Aid Response,03/01/2014 02:34:16 AM,47.613436,-122.344632,POINT (-122.344632 47.613436),F140021437
4756 18th Av Ne,Aid Response,03/01/2014 02:37:23 AM,47.663392,-122.308349,POINT (-122.308349 47.663392),F140021438
7002 28th Av Ne,Aid Response,03/01/2014 02:41:27 AM,47.680195,-122.297511,POINT (-122.297511 47.680195),F140021441
10101 Aurora Av N,Automatic Fire Alarm False,03/01/2014 02:43:57 AM,47.702154,-122.34466,POINT (-122.34466 47.702154),F140021442
111 Cedar St,Aid Response Yellow,03/01/2014 02:46:20 AM,47.615877,-122.35052,POINT (-122.35052 47.615877),F140021443
1621 E Olive Way,Aid Response,03/01/2014 02:51:27 AM,47.619379,-122.32465,POINT (-122.32465 47.619379),F140021444
18th Av / E Madison St,Rescue Rope,03/01/2014 02:56:13 AM,47.616135,-122.308842,POINT (-122.308842 47.616135),F140021445
3rd Av / Pine St,Aid Response,03/01/2014 03:15:35 AM,47.610743,-122.338702,POINT (-122.338702 47.610743),F140021447
2614 4th Av,Aid Response Yellow,03/01/2014 03:30:35 AM,47.617316,-122.347229,POINT (-122.347229 47.617316),F140021450
210 Alaskan Way S,Aid Response,03/01/2014 03:55:50 AM,47.600816,-122.335963,POINT (-122.335963 47.600816),F140021452
750 N 143rd St,Aid Response,03/01/2014 04:05:52 AM,47.732314,-122.3498,POINT (-122.3498 47.732314),F140021453
California Av Sw / Sw Alaska St,Medic Response,03/01/2014 04:17:42 AM,47.561106,-122.386778,POINT (-122.386778 47.561106),F140021454
3308 27th Av S,Aid Response,03/01/2014 04:56:12 AM,47.573751,-122.297726,POINT (-122.297726 47.573751),F140021456
200 6th Av N,Aid Response,03/01/2014 04:58:18 AM,47.61973,-122.345007,POINT (-122.345007 47.61973),F140021457
2801 1st Av,Auto Fire Alarm,03/01/2014 05:08:33 AM,47.616354,-122.35155,POINT (-122.35155 47.616354),F140021459
219 Pontius Av N,Trans to AMR,03/01/2014 05:28:49 AM,47.619877,-122.331698,POINT (-122.331698 47.619877),F140021462
1st Av / Yesler Way,Medic Response,03/01/2014 06:04:16 AM,47.601722,-122.334179,POINT (-122.334179 47.601722),F140021466
N 130th St / Aurora Av N,Aid Response,03/01/2014 06:08:06 AM,47.723212,-122.344977,POINT (-122.344977 47.723212),F140021467
823 Madison St,Medic Response,03/01/2014 06:16:00 AM,47.608054,-122.32821,POINT (-122.32821 47.608054),F140021469
2nd Av / Pike St,Aid Response,03/01/2014 06:17:34 AM,47.609285,-122.338904,POINT (-122.338904 47.609285),F140021470
9805 Triton Dr Nw,4RED - 2 + 1 + 1,03/01/2014 06:22:45 AM,47.700169,-122.392221,POINT (-122.392221 47.700169),F140021471
11308 3RD AV NE,Medic Response,03/01/2014 06:34:58 AM,47.710552,-122.326006,POINT (-122.326006 47.710552),F140021472
2801 1st Av,Aid Response,03/01/2014 06:49:43 AM,47.616354,-122.35155,POINT (-122.35155 47.616354),F140021474
Columbia St / 2nd Av,1RED 1 Unit,03/01/2014 06:59:44 AM,47.603733,-122.333825,POINT (-122.333825 47.603733),F140021475
1902 2nd Av,Trans to AMR,03/01/2014 07:10:46 AM,47.610972,-122.340465,POINT (-122.340465 47.610972),F140021479
5151 S Augusta St,Medic Response,03/01/2014 07:25:31 AM,47.500051,-122.269591,POINT (-122.269591 47.500051),F140021480
N 122nd St / Greenwood Av N,Aid Response,03/01/2014 07:27:27 AM,47.717787,-122.355531,POINT (-122.355531 47.717787),F140021481
S Royal Brougham Way / 4th Av S,Aid Response,03/01/2014 07:30:45 AM,47.592394,-122.329049,POINT (-122.329049 47.592394),F140021482
1st Av / Madison St,Motor Vehicle Accident,03/01/2014 07:40:29 AM,47.604695,-122.336238,POINT (-122.336238 47.604695),F140021484
1301 2nd Av,Auto Fire Alarm,03/01/2014 07:40:41 AM,47.607299,-122.337087,POINT (-122.337087 47.607299),F140021485
720 Seneca St,Aid Response,03/01/2014 07:47:18 AM,47.609088,-122.330457,POINT (-122.330457 47.609088),F140021487
7516 32nd Av Nw,Aid Response,03/01/2014 07:51:30 AM,47.68309,-122.398344,POINT (-122.398344 47.68309),F140021488
111 Cedar St,Aid Response,03/01/2014 07:51:30 AM,47.615877,-122.35052,POINT (-122.35052 47.615877),F140021489
517 3rd Av,Aid Response,03/01/2014 08:12:16 AM,47.602172,-122.330863,POINT (-122.330863 47.602172),F140021491
318 2nd Av Et  S,Medic Response,03/01/2014 08:17:49 AM,47.6002,-122.330547,POINT (-122.330547 47.6002),F140021492
3621 33rd Av S,Aid Response,03/01/2014 08:19:33 AM,47.571408,-122.291001,POINT (-122.291001 47.571408),F140021493
721 1st Av,Auto Fire Alarm,03/01/2014 08:20:08 AM,47.602701,-122.334414,POINT (-122.334414 47.602701),F140021494
600 5th Av W,Aid Response,03/01/2014 08:28:43 AM,47.624607,-122.36324,POINT (-122.36324 47.624607),F140021496
10507 Aurora Av N,Aid Response,03/01/2014 08:30:29 AM,47.705096,-122.344695,POINT (-122.344695 47.705096),F140021497
1411 Boylston Av,Quick Dispatch Medic,03/01/2014 08:53:52 AM,47.613098,-122.323436,POINT (-122.323436 47.613098),F140021498
3621 33rd Av S,Aid Response Yellow,03/01/2014 08:54:28 AM,47.571408,-122.291001,POINT (-122.291001 47.571408),F140021499
1302 29th Av S,Aid Response,03/01/2014 08:58:21 AM,47.592168,-122.295467,POINT (-122.295467 47.592168),F140021500
725 9th Av,Medic Response,03/01/2014 09:10:54 AM,47.606444,-122.325563,POINT (-122.325563 47.606444),F140021502
4400 Stone Way N,Aid Response,03/01/2014 09:11:29 AM,47.65996,-122.342217,POINT (-122.342217 47.65996),F140021503
11545 30th Av Ne,Quick Dispatch Medic 7,03/01/2014 09:15:51 AM,47.712383,-122.296189,POINT (-122.296189 47.712383),F140021504
4820 S Morgan St,Activated CO Detector,03/01/2014 09:23:12 AM,47.544274,-122.272451,POINT (-122.272451 47.544274),F140021505
1021 Ne 104th St,Aid Response,03/01/2014 09:29:00 AM,47.704009,-122.317389,POINT (-122.317389 47.704009),F140021506
Roy St / 1st Av N,Aid Response,03/01/2014 09:34:12 AM,47.625452,-122.355397,POINT (-122.355397 47.625452),F140021507
2450 Aurora Av N,Medic Response,03/01/2014 09:35:05 AM,47.641207,-122.346471,POINT (-122.346471 47.641207),F140021508
1815 N 37TH ST,Aid Response,03/01/2014 09:48:14 AM,47.651978,-122.336124,POINT (-122.336124 47.651978),F140021510
5927 S Eastwood Dr,Medic Response,03/01/2014 09:48:23 AM,47.50366,-122.259195,POINT (-122.259195 47.50366),F140021512
24TH AV W / W BERTONA ST,Motor Vehicle Accident,03/01/2014 09:57:48 AM,47.65032,-122.387433,POINT (-122.387433 47.65032),F140021513
24th Av Ne / Lake City Way Ne,Motor Vehicle Accident,03/01/2014 10:00:08 AM,47.704199,-122.301612,POINT (-122.301612 47.704199),F140021514
5548 20th Av S,Trans to AMR,03/01/2014 10:05:15 AM,47.553041,-122.30734,POINT (-122.30734 47.553041),F140021516
600 Bellevue Av E,Aid Response,03/01/2014 10:15:34 AM,47.624286,-122.326599,POINT (-122.326599 47.624286),F140021517
3520 26th Av Sw,Auto Fire Alarm,03/01/2014 10:17:04 AM,47.57262,-122.36506,POINT (-122.36506 47.57262),F140021518
10110 Greenwood Av N,Aid Response,03/01/2014 10:20:16 AM,47.702252,-122.355423,POINT (-122.355423 47.702252),F140021520
30th Av Ne / Ne 125th St,Aid Response,03/01/2014 10:24:20 AM,47.719285,-122.296314,POINT (-122.296314 47.719285),F140021521
505 Ne 70th St,Trans to AMR,03/01/2014 10:24:46 AM,47.679461,-122.322756,POINT (-122.322756 47.679461),F140021523
2637 3rd Av N,Medic Response,03/01/2014 10:29:48 AM,47.644034,-122.351737,POINT (-122.351737 47.644034),F140021524
4410 29th Av S,Auto Fire Alarm,03/01/2014 10:31:49 AM,47.563067,-122.29619,POINT (-122.29619 47.563067),F140021525
10507 Aurora Av N,Medic Response,03/01/2014 10:32:22 AM,47.705096,-122.344695,POINT (-122.344695 47.705096),F140021526
725 9th Av,Trans to AMR,03/01/2014 10:49:03 AM,47.606444,-122.325563,POINT (-122.325563 47.606444),F140021528
4611 35th Av Sw,Fire in Building,03/01/2014 10:49:52 AM,47.561926,-122.376204,POINT (-122.376204 47.561926),F140021529
725 9th Av,Aid Response,03/01/2014 10:51:03 AM,47.606444,-122.325563,POINT (-122.325563 47.606444),F140021531
8817 15th Av Ne,Aid Response,03/01/2014 10:52:21 AM,47.692308,-122.31219,POINT (-122.31219 47.692308),F140021532
9543 Greenwood Av N,Medic Response,03/01/2014 10:56:39 AM,47.698223,-122.355381,POINT (-122.355381 47.698223),F140021533
