standardCode,networkType,groundElevation,NAME,locationRoad,pointID,elementType
161111,JS,0.0,JS4414460004,文松路,JS4414460004,给水管线点
161111,JS,4.2,JS4444400017,文松路,JS4444400017,给水管线点
161111,JS,4.15,JS4444400007,文松路,JS4444400007,给水管线点
161111,JS,3.6,JS4434430002,文松路,JS4434430002,给水管线点
161111,JS,9.99,JS4484610016,滨江滨海路,JS4484610016,给水检查井
161111,JS,9.5,JS4494580008,滨江滨海路,JS4494580008,给水检查井
161111,JS,9.08,JS4494540008,滨江滨海路,JS4494540008,给水检查井
161111,JS,9.48,JS4504500003,滨江滨海路,JS4504500003,给水检查井
161111,JS,8.32,JS4514460007,滨江滨海路,JS4514460007,给水检查井
161111,JS,7.74,JS4534430003,滨江滨海路,JS4534430003,给水检查井
161111,JS,10.42,JS4554410008,滨江滨海路,JS4554410008,给水检查井1
161111,JS,8,JS4604370010,滨江滨海路,JS4604370010,给水检查井
161111,JS,4.13,JS4624350009,滨江滨海路,JS4624350009,给水检查井
161111,JS,9.71,JS4484600002,滨江滨海路,JS4484600002,给水检查井
161111,JS,10.19,JS4494560006,滨江滨海路,JS4494560006,给水检查井
161111,JS,9.34,JS4504530007,滨江滨海路,JS4504530007,给水检查井
161111,JS,9,JS4504500006,滨江滨海路,JS4504500006,给水检查井
161111,JS,7.72,JS4524450014,滨江滨海路,JS4524450014,给水检查井
161111,JS,8.39,JS4534420007,滨江滨海路,JS4534420007,给水检查井
161111,JS,9.88,JS4564400011,滨江滨海路,JS4564400011,给水检查井
161111,JS,7.6,JS4614360007,滨江滨海路,JS4614360007,给水检查井
161111,JS,0.0,JS4584380002,滨江滨海路,JS4584380002,给水检查井
161111,JS,10.16,JS4494600006,滨江滨海路,JS4494600006,给水检查井
161111,JS,9.91,JS4494560009,滨江滨海路,JS4494560009,给水检查井
161111,JS,8.89,JS4504530015,滨江滨海路,JS4504530015,给水检查井
161111,JS,8.39,JS4514490003,滨江滨海路,JS4514490003,给水检查井
161111,JS,8,JS4524450008,滨江滨海路,JS4524450008,给水检查井
161111,JS,8.36,JS4544420006,滨江滨海路,JS4544420006,给水检查井
161111,JS,8.96,JS4564400001,滨江滨海路,JS4564400001,给水检查井
161111,JS,6.99,JS4614360002,滨江滨海路,JS4614360002,给水检查井
161111,JS,10.38,JS4484620002,滨江滨海路,JS4484620002,给水检查井
161111,JS,9.57,JS4494580015,滨江滨海路,JS4494580015,给水检查井
161111,JS,8.88,JS4494550002,滨江滨海路,JS4494550002,给水检查井
161111,JS,9.38,JS4504510011,滨江滨海路,JS4504510011,给水检查井
161111,JS,8.15,JS4514470006,滨江滨海路,JS4514470006,给水检查井
161111,JS,7.63,JS4534430009,滨江滨海路,JS4534430009,给水检查井
161111,JS,9.94,JS4554410006,滨江滨海路,JS4554410006,给水检查井
161111,JS,7.87,JS4604370008,滨江滨海路,JS4604370008,给水检查井
161111,JS,3.58,JS4624350007,滨江滨海路,JS4624350007,给水检查井
161111,JS,4.56,JS4434520046,湖文路,JS4434520046,给水检查井
161111,JS,5.25,JS4404480013,湖文路,JS4404480013,给水检查井
161111,JS,3.89,JS4414490013,湖文路,JS4414490013,给水检查井
161111,JS,4.79,JS4424500017,湖文路,JS4424500017,给水检查井
161111,JS,4.81,JS4434520038,湖文路,JS4434520038,给水检查井
161111,JS,5.07,JS4624380015,湖文路,JS4624380015,给水检查井
161111,JS,4.32,JS4414490018,湖文路,JS4414490018,给水检查井
161111,JS,4.06,JS4414480010,湖文路,JS4414480010,给水检查井
161111,JS,4.88,JS4434520036,湖文路,JS4434520036,给水检查井
161111,JS,4.76,JS4624380030,湖文路,JS4624380030,给水检查井
161111,JS,4.32,JS4444530011,湖文路,JS4444530011,给水检查井
161111,JS,4.16,JS4414480011,湖文路,JS4414480011,给水检查井
161111,JS,3.49,JS4434520047,湖文路,JS4434520047,给水检查井
161111,JS,3.78,JS4424510022,湖文路,JS4424510022,给水检查井
161111,JS,4.9,JS4624380010,湖文路,JS4624380010,给水检查井
161111,JS,4.1,JS4414480025,湖文路,JS4414480025,给水检查井
161111,JS,4.01,JS4444550006,金滨路,JS4444550006,给水检查井
161111,JS,3.93,JS4414520001,金滨路,JS4414520001,给水检查井
161111,JS,4.01,JS4424540027,金滨路,JS4424540027,给水检查井
161111,JS,4.61,JS4434550010,金滨路,JS4434550010,给水检查井
161111,JS,8.12,JS4484570003,金滨路,JS4484570003,给水检查井
161111,JS,3.83,JS4434550028,金滨路,JS4434550028,给水检查井
161111,JS,3.24,JS4414510003,金滨路,JS4414510003,给水检查井
161111,JS,4.06,JS4424540008,金滨路,JS4424540008,给水检查井
161111,JS,4.36,JS4434550012,金滨路,JS4434550012,给水检查井
161111,JS,8.03,JS4484570016,金滨路,JS4484570016,给水检查井
161111,JS,4.42,JS4424540019,金滨路,JS4424540019,给水检查井
161111,JS,4.18,JS4394490016,金滨路,JS4394490016,给水检查井
161111,JS,4.27,JS4434540004,金滨路,JS4434540004,给水检查井
161111,JS,5.06,JS4444560002,金滨路,JS4444560002,给水检查井
161111,JS,4.28,JS4444550009,金滨路,JS4444550009,给水检查井
161111,JS,3.2,JS4414510001,金滨路,JS4414510001,给水检查井
161111,JS,4.19,JS4424540009,金滨路,JS4424540009,给水检查井
161111,JS,4.49,JS4434550008,金滨路,JS4434550008,给水检查井
161111,JS,4.71,JS4414520006,悦湖路,JS4414520006,给水检查井
161111,JS,4.57,JS4454530018,漳江路,JS4454530018,给水检查井-2
161111,JS,5.32,JS4434600001,漳江路,JS4434600001,给水检查井
161111,JS,4.61,JS4444560032,漳江路,JS4444560032,给水检查井
161111,JS,4.38,JS4434510016,悦湖路,JS4434510016,给水检查井
161111,JS,3.55,JS4414520005,悦湖路,JS4414520005,给水检查井
161111,JS,5.22,JS4444570013,漳江路,JS4444570013,给水检查井
161111,JS,4.2,JS4444550018,漳江路,JS4444550018,给水检查井
161111,JS,5.02,JS4444540007,漳江路,JS4444540007,给水检查井
161111,JS,5.28,JS4434590018,漳江路,JS4434590018,给水检查井
161111,JS,4.84,JS4424510003,悦湖路,JS4424510003,给水检查井
161111,JS,5.06,JS4424520012,悦湖路,JS4424520012,给水检查井
161111,JS,0.0,JS4444560017,漳江路,JS4444560017,给水检查井
161111,JS,4.4,JS4444560026,漳江路,JS4444560026,给水检查井-2
161111,JS,4.76,JS4444540010,漳江路,JS4444540010,给水检查井
161111,JS,3.39,JS4434510020,悦湖路,JS4434510020,给水检查井
161111,JS,4.88,JS4424510010,悦湖路,JS4424510010,给水检查井
161111,JS,4.97,JS4424520014,悦湖路,JS4424520014,给水检查井
161111,JS,3.9,JS4454520004,漳江路,JS4454520004,给水检查井
161111,JS,4.51,JS4454530010,漳江路,JS4454530010,给水检查井
161111,JS,5.25,JS4444580010,漳江路,JS4444580010,给水检查井
161111,JS,4.04,JS4434500011,悦湖路,JS4434500011,给水检查井
161111,JS,4.83,JS4414560015,壶江路,JS4414560015,给水检查井
161111,JS,5.26,JS4404530014,壶江路,JS4404530014,给水检查井
161111,JS,4.84,JS4414560023,壶江路,JS4414560023,给水检查井
161111,JS,4.83,JS4414560002,壶江路,JS4414560002,给水检查井
161111,JS,4.62,JS4394520019,壶江路,JS4394520019,给水检查井
161111,JS,4.96,JS4394520016,壶江路,JS4394520016,给水检查井
161111,JS,4.87,JS4414540026,壶江路,JS4414540026,给水检查井
161111,JS,5.29,JS4394510002,壶江路,JS4394510002,给水检查井
161111,JS,4.51,JS4414570005,壶江路,JS4414570005,给水检查井
161111,JS,4.8,JS4404530018,壶江路,JS4404530018,给水检查井
161111,JS,4.93,JS4384500004,壶江路,JS4384500004,给水检查井
161111,JS,5.05,JS4414600018,东湖路,JS4414600018,给水检查井
161111,JS,4.84,JS4404590005,东湖路,JS4404590005,给水检查井
161111,JS,4.78,JS4404570021,东湖路,JS4404570021,给水检查井
161111,JS,4.95,JS4404550007,东湖路,JS4404550007,给水检查井
161111,JS,4.71,JS4394540020,东湖路,JS4394540020,给水检查井
161111,JS,4.74,JS4394530009,东湖路,JS4394530009,给水检查井
161111,JS,4.58,JS4384510012,东湖路,JS4384510012,给水检查井
161111,JS,4.54,JS4394500024,东湖路,JS4394500024,给水检查井
161111,JS,4.07,JS4384460002,东湖路,JS4384460002,给水检查井
161111,JS,4.73,JS4424610012,东湖路,JS4424610012,给水检查井
161111,JS,4.98,JS4424610001,东湖路,JS4424610001,给水检查井
161111,JS,5.56,JS4404580033,东湖路,JS4404580033,给水检查井
161111,JS,4.76,JS4394560004,东湖路,JS4394560004,给水检查井
161111,JS,5.22,JS4394550021,东湖路,JS4394550021,给水检查井
161111,JS,5.33,JS4394530024,东湖路,JS4394530024,给水检查井
161111,JS,4.76,JS4384510029,东湖路,JS4384510029,给水检查井
161111,JS,4.94,JS4414590007,东湖路,JS4414590007,给水检查井
161111,JS,4.84,JS4394490042,东湖路,JS4394490042,给水检查井
161111,JS,3.49,JS4424540004,东湖路,JS4424540004,给水检查井
161111,JS,5.54,JS4414600006,东湖路,JS4414600006,给水检查井
161111,JS,5.21,JS4404580036,东湖路,JS4404580036,给水检查井
161111,JS,4.69,JS4404560008,东湖路,JS4404560008,给水检查井
161111,JS,5.25,JS4394550037,东湖路,JS4394550037,给水检查井
161111,JS,4.99,JS4394540032,东湖路,JS4394540032,给水检查井
161111,JS,4.99,JS4384520027,东湖路,JS4384520027,给水检查井
161111,JS,4.93,JS4384510044,东湖路,JS4384510044,给水检查井
161111,JS,4.67,JS4394490036,东湖路,JS4394490036,给水检查井
161111,JS,3.49,JS4424540022,东湖路,JS4424540022,给水检查井
161111,JS,5.7,JS4414600009,东湖路,JS4414600009,给水检查井
161111,JS,5.09,JS4404580014,东湖路,JS4404580014,给水检查井
161111,JS,4.89,JS4404570001,东湖路,JS4404570001,给水检查井
161111,JS,4.65,JS4404550020,东湖路,JS4404550020,给水检查井
161111,JS,4.6,JS4394540017,东湖路,JS4394540017,给水检查井
161111,JS,4.97,JS4384530002,东湖路,JS4384530002,给水检查井
161111,JS,4.68,JS4384510033,东湖路,JS4384510033,给水检查井
161111,JS,4.63,JS4624380064,东湖路,JS4624380064,给水检查井
161111,JS,3.83,JS4384460001,东湖路,JS4384460001,给水检查井
161111,JS,3.79,JS4394490024,文松路,JS4394490024,给水管线点
161111,JS,3.39,JS4414460005,文松路,JS4414460005,给水管线点
161111,JS,4.06,JS4424430008,文松路,JS4424430008,给水管线点
161111,JS,4.15,JS4444400014,文松路,JS4444400014,给水管线点
161111,JS,4.74,JS4464360012,文松路,JS4464360012,给水管线点
161111,JS,4.04,JS4494320003,文松路,JS4494320003,给水管线点
161111,JS,4.49,JS4404480011,文松路,JS4404480011,给水管线点
161111,JS,4.2,JS4424420001,文松路,JS4424420001,给水管线点
161111,JS,4.03,JS4464360002,文松路,JS4464360002,给水管线点
161111,JS,3.35,JS4444390007,文松路,JS4444390007,给水管线点
161111,JS,4.02,JS4384500007,文松路,JS4384500007,给水管线点
161111,JS,3.18,JS4404470003,文松路,JS4404470003,给水管线点
161111,JS,3.73,JS4424440007,文松路,JS4424440007,给水管线点
161111,JS,3.32,JS4434410005,文松路,JS4434410005,给水管线点
161111,JS,4.12,JS4464370008,文松路,JS4464370008,给水管线点
161111,JS,4.28,JS4484320002,文松路,JS4484320002,给水管线点
161111,JS,4.45,JS4404480004,文松路,JS4404480004,给水管线点
161111,JS,2.27,JS4414440003,文松路,JS4414440003,给水管线点
161111,JS,3.06,JS4454370005,文松路,JS4454370005,给水管线点
161111,JS,3.77,JS4454370013,文松路,JS4454370013,给水管线点
161111,JS,4.08,JS4384500006,文松路,JS4384500006,给水管线点
161111,JS,3.28,JS4414460009,文松路,JS4414460009,给水管线点
161111,JS,3.75,JS4424440002,文松路,JS4424440002,给水管线点
161111,JS,3.87,JS4444400009,文松路,JS4444400009,给水管线点
161111,JS,3.94,JS4464360017,文松路,JS4464360017,给水管线点
161111,JS,4.11,JS4494320004,文松路,JS4494320004,给水管线点
161111,JS,0.0,JS4404470034,文松路,JS4404470034,给水管线点
161111,JS,4.2,JS4434420029,文松路,JS4434420029,给水管线点
161111,JS,3.49,JS4464370004,文松路,JS4464370004,给水管线点
161111,JS,4.55,JS4454370014,文松路,JS4454370014,给水管线点
161111,JS,5.01,JS4384500011,文松路,JS4384500011,给水管线点
161111,JS,0.0,JS4404470008,文松路,JS4404470008,给水管线点
161111,JS,3.59,JS4404470014,文松路,JS4404470014,给水管线点
161111,JS,4.06,JS4434420021,文松路,JS4434420021,给水管线点
161111,JS,4.04,JS4454380048,文松路,JS4454380048,给水管线点
161111,JS,4.36,JS4474350007,文松路,JS4474350007,给水管线点
161111,JS,4.44,JS4504300004,文松路,JS4504300004,给水管线点
161111,JS,1.94,JS4414450005,文松路,JS4414450005,给水管线点
161111,JS,3.47,JS4444390014,文松路,JS4444390014,给水管线点
161111,JS,3.44,JS4444400006,文松路,JS4444400006,给水管线点
161111,JS,4.07,JS4434420018,文松路,JS4434420018,给水管线点
161111,JS,9.75,JS4484610010,滨江滨海路,JS4484610010,给水检查井
161111,JS,9.93,JS4494570002,滨江滨海路,JS4494570002,给水检查井
161111,JS,9.38,JS4504540003,滨江滨海路,JS4504540003,给水检查井
161111,JS,9.27,JS4504500010,滨江滨海路,JS4504500010,给水检查井
161111,JS,7.98,JS4514460002,滨江滨海路,JS4514460002,给水检查井
161111,JS,8.23,JS4534420001,滨江滨海路,JS4534420001,给水检查井
161111,JS,10.74,JS4554400004,滨江滨海路,JS4554400004,给水检查井
161111,JS,8.16,JS4604370013,滨江滨海路,JS4604370013,给水检查井
161111,JS,10.23,JS4484610004,滨江滨海路,JS4484610004,给水检查井
161111,JS,9.95,JS4494600003,滨江滨海路,JS4494600003,给水检查井
161111,JS,10.08,JS4494560001,滨江滨海路,JS4494560001,给水检查井
161111,JS,9.03,JS4504530013,滨江滨海路,JS4504530013,给水检查井
161111,JS,8.49,JS4514490005,滨江滨海路,JS4514490005,给水检查井
161111,JS,7.97,JS4524450007,滨江滨海路,JS4524450007,给水检查井
161111,JS,8.51,JS4544420003,滨江滨海路,JS4544420003,给水检查井
161111,JS,9.17,JS4564400005,滨江滨海路,JS4564400005,给水检查井
161111,JS,7.26,JS4614360003,滨江滨海路,JS4614360003,给水检查井
161111,JS,9.72,JS4484630002,滨江滨海路,JS4484630002,给水检查井
161111,JS,10.53,JS4494590007,滨江滨海路,JS4494590007,给水检查井
161111,JS,9.66,JS4494560015,滨江滨海路,JS4494560015,给水检查井
161111,JS,8.87,JS4504520015,滨江滨海路,JS4504520015,给水检查井
161111,JS,8.19,JS4514480011,滨江滨海路,JS4514480011,给水检查井
161111,JS,8.15,JS4524440005,滨江滨海路,JS4524440005,给水检查井
161111,JS,8.05,JS4544410001,滨江滨海路,JS4544410001,给水检查井
161111,JS,8.17,JS4574390002,滨江滨海路,JS4574390002,给水检查井
161111,JS,6.07,JS4624360010,滨江滨海路,JS4624360010,给水检查井
161111,JS,10.06,JS4484610006,滨江滨海路,JS4484610006,给水检查井
161111,JS,9.52,JS4494580010,滨江滨海路,JS4494580010,给水检查井
161111,JS,9.01,JS4494540006,滨江滨海路,JS4494540006,给水检查井
161111,JS,9.54,JS4504510002,滨江滨海路,JS4504510002,给水检查井
161111,JS,8.33,JS4514460006,滨江滨海路,JS4514460006,给水检查井
161111,JS,7.8,JS4534430011,滨江滨海路,JS4534430011,给水检查井
161111,JS,11.39,JS4554400009,滨江滨海路,JS4554400009,给水检查井
161111,JS,8.19,JS4604370014,滨江滨海路,JS4604370014,给水检查井
161111,JS,8.65,JS4574400003,滨江滨海路,JS4574400003,给水检查井
161111,JS,4.75,JS4434520039,湖文路,JS4434520039,给水检查井
161111,JS,4.97,JS4444530009,湖文路,JS4444530009,给水检查井
161111,JS,3.96,JS4414490015,湖文路,JS4414490015,给水检查井
161111,JS,4.4,JS4414490010,湖文路,JS4414490010,给水检查井
161111,JS,4.63,JS4624380033,湖文路,JS4624380033,给水检查井
161111,JS,4.39,JS4434520048,湖文路,JS4434520048,给水检查井
161111,JS,4.48,JS4414480007,湖文路,JS4414480007,给水检查井
161111,JS,5.16,JS4624380013,湖文路,JS4624380013,给水检查井
161111,JS,3.52,JS4624380019,湖文路,JS4624380019,给水检查井
161111,JS,4.59,JS4424500027,湖文路,JS4424500027,给水检查井
161111,JS,4.53,JS4624380028,湖文路,JS4624380028,给水检查井
161111,JS,5.64,JS4624380001,湖文路,JS4624380001,给水检查井
161111,JS,5.26,JS4434520041,湖文路,JS4434520041,给水检查井
161111,JS,5,JS4424500028,湖文路,JS4424500028,给水检查井
161111,JS,0.0,JS4624380005,湖文路,JS4624380005,给水检查井
161111,JS,4.77,JS4414480001,湖文路,JS4414480001,给水检查井
161111,JS,4.26,JS4434550029,金滨路,JS4434550029,给水检查井
161111,JS,3.24,JS4414510002,金滨路,JS4414510002,给水检查井
161111,JS,4.06,JS4424540029,金滨路,JS4424540029,给水检查井
161111,JS,0.0,JS4434550015,金滨路,JS4434550015,给水检查井
161111,JS,8.41,JS4484570001,金滨路,JS4484570001,给水检查井
161111,JS,4.61,JS4434550019,金滨路,JS4434550019,给水检查井
161111,JS,3.48,JS4404500003,金滨路,JS4404500003,给水检查井
161111,JS,3.94,JS4424540016,金滨路,JS4424540016,给水检查井
161111,JS,4.6,JS4434550002,金滨路,JS4434550002,给水检查井
161111,JS,8.02,JS4484560008,金滨路,JS4484560008,给水检查井
161111,JS,4.32,JS4424530010,金滨路,JS4424530010,给水检查井
161111,JS,0.0,JS4394490019,金滨路,JS4394490019,给水检查井
161111,JS,4.46,JS4434550033,金滨路,JS4434550033,给水检查井
161111,JS,5.2,JS4454560003,金滨路,JS4454560003,给水检查井
161111,JS,0.0,JS4434550031,金滨路,JS4434550031,给水检查井
161111,JS,3.54,JS4404500005,金滨路,JS4404500005,给水检查井
161111,JS,4.14,JS4424540007,金滨路,JS4424540007,给水检查井
161111,JS,4.67,JS4434550001,金滨路,JS4434550001,给水检查井
161111,JS,4.65,JS4444560038,漳江路,JS4444560038,给水检查井
161111,JS,4.72,JS4444540018,漳江路,JS4444540018,给水检查井-2
161111,JS,4.72,JS4454530001,漳江路,JS4454530001,给水检查井
161111,JS,5.07,JS4444570011,漳江路,JS4444570011,给水检查井
161111,JS,4.96,JS4424520015,悦湖路,JS4424520015,给水检查井
161111,JS,4.85,JS4404530005,悦湖路,JS4404530005,给水检查井
161111,JS,4.92,JS4444560019,漳江路,JS4444560019,给水检查井
161111,JS,4.83,JS4444560020,漳江路,JS4444560020,给水检查井
161111,JS,4.64,JS4444540015,漳江路,JS4444540015,给水检查井
161111,JS,3.35,JS4434510021,悦湖路,JS4434510021,给水检查井
161111,JS,4.72,JS4424520005,悦湖路,JS4424520005,给水检查井
161111,JS,4.39,JS4434510015,悦湖路,JS4434510015,给水检查井
161111,JS,5.28,JS4444590004,漳江路,JS4444590004,给水检查井
